id,text,type
714932148415897600,"To com Zika vírus, essas porras dessas bolinhas vermelhas no meu corpo coça p cacete :(",receiver
698904697504137216,"Será que o mosquito transmissor da dengue consegue picar o rosto de quem está com protetor solar, primer,... https://t.co/8fdAii1MCj",noise
697238288927690752,"Os caras mandaram um audio do zika virus,kkkkkkkkkkk",noise
738045273545539584,Advinha só quem tá com suspeita de dengue,receiver
801868483399221248,"@rodrigueskah1 vou ter que faltar amanhã de novo, vou no médico, tô com todos os sintomas da dengue",receiver
755858940773138432,"Nossa que lixo, deixa o mosquito te dar um beijo e tu morrer de dengue doente mental  https://t.co/xoYZnTfFjG",noise
738811534298779649,"@lucashadade porque você não entendeu o texto. O texto diz que se estuda relação da zika com outras doenças, o que é óbvio",noise
700383367917871105,"Minja mãe chegou agora, tá doente, suspeita de sinusite ou dengue",receiver
707604711139110912,E também to aqui pra dizer que to com zika virus,receiver
757960509157216256,"@liviaces em março eu tive zika e peguei um uber pro hospital, cada 6 meses faço endoscopia e tenho que caçar quem me leve, não aguento mais",noise
745984862922891265,"@GPzinhu A galera toda que fecha"" saiu por causa da Zika. Aí foram na onda e dando desculpa. Se fudeu quem comprou esperando eles aqui haha""",noise
710456288766005248,dor no corpo e garganta inflamada é dengue ou zika virus?,receiver
705922986763796481,Tem gente que é mais perigoso do que o mosquito da Dengue!,noise
700635165568012295,A bunda do mosquito da dengue é maior que a sua,noise
702604131882704896,meu pai falando que a ariana ta igual um mosquito da dengue no clipe de focus kkkkkkkkk,noise
790571390076190720,"Agir na pureza e uma atitude que eu admiro, sei que a vacilaçao ta matando mais que o zika vírus...",noise
720732921267666945,os caras já tão com medo de vim p olimpíadas c esse lance de zika vírus agr c o EI querendo atacar n vai vim ninguem p rio,noise
709817520228843522,Eu falo pro desgraça que fui picada por mosquito da dengue e ele diz que n vai mais me beijar.,provider
698225096159313924,doença que dita a moda é assim https://t.co/LavXn3QNU8,noise
704450202594361344,"@portalR7: ""É pior que quimioterapia"", diz Neguinho da Beija-Flor, que está com o zika vírus https://t.co/QAQxxnyjvi""""",noise
781931757436362752,"@demishy acho q tem mais a ver c prestar atenção em cada caso e n automatizar"" os diagnósticos, do tipo ""dengue"" então é isso isso e isso""",noise
700305437661470721,"Roupa curta causa estupro, causa possessão, só falta agora colocar a culpa da dengue na mini saia. https://t.co/FYcoKtaQrb",noise
788566974548832256,"RT @MatheusUruena: @bielmaggioli @vivi_baldoni @luisadias_ baldoni sendo baldoni, não dá!!! Depois que fez esse mosquito da dengue na canel…",noise
709877408976003073,Meu wpp tá cheio de larva de mosquito da dengue. Vou dormir.,noise
699312124296826888,Aparentemente pq as vezes é algum sintoma remanescente da dengue.,noise
758081456736436225,esse ano minha vida ta tipo água parada. se um mosquito pousar em mim já da dengue.,noise
700739305317076992,"Disseram que o Zika Vírus pode ser transmitido pelo beijo. Mas quem vai beijar um mosquito? É cada uma, viu! @DZicaVirus #ZikaZero",noise
698540899857539072,nao vai me da atenção??... ok espero q pegue zika vírus,noise
756292208303693824,"Se o pernilongo comum pode transmitir zika, então o nordeste tem um problema sério pela frente.",noise
799714957109493761,Certeza q peguei dengue qnd fui fzr enem. Nunca vi uma escola ter tanto pernilongo 🙄,provider
706344797825601537,Macete pra acabar com a zika:matar um mosquito e deixar o cadáver dele ali msm na parede pra mostrar pros outros qm é q manda #AquiNão #Zika,noise
804378170472415233,"Vc joga lixo na rua, não olha seu quintal e o q acontece? Possibilidade de ter uma epidemia maior do Aedes eagypti > https://t.co/mHx145iwAi",noise
699337080783179776,Eu não aguento mais ouvir falar em zika vírus!,noise
764181952844947461,caralho que zika eh essa irmão terceira br eliminada por lesão de ontem pra hj https://t.co/x9h5oVHu9M,noise
706529927345131521,"vou no médico, minha mãe ta achando q não eh bronquite não, ela ta achando q eh dengue, ta repreendido 😿",receiver
758493466863206401,"Acho que a população deveria cuidar mais dos focos da dengue , isso é muito ruim para todos . https://t.co/ttQ6XEdeey",noise
706901748481454080,#VideoShowAoVivo a Kim é zika mais pera ai zika virus é ruim esquece o q eu falei.,noise
706823236760313856,"@luisguilhermefl uai eu ia né, agora c suspeita de dengue só se eu ficar boa até lá",receiver
726384600709259264,Olha um mosquito da dengue!!!! #MeteAPorrada https://t.co/AMTHfHglwp,noise
718904275708035073,Tomara que todo mundo pegue Zika vírus tô cansado hj já quero deitar na cama em posição fetal e chorar,noise
722904562688888832,"@Sapulinho Eu num sei moço, tava com suspeita de dengue é sinusite ai a médica me passou UM MONTE DE REMÉDIO ;-;",noise
705142289404919808,"Oi Luís, como c ta? Dengue ta melhorando? Ta tendo febre ainda?"" Não é difícil perguntar essas coisas, eu me preocuparia se fosse com vcs""",noise
704872732006158341,"acabei de matar um mosquito da dengue, me salvei",provider
709382424933888001,"a mulher da dengue entro aqui, nossa ela era tão legaal,, batemos maior papo kkkk",noise
775011311616946176,Tem um mosquito da dengue no meu quarto e não consigo mata-lo fdp,provider
700855247502188545,Eu queria ser o zika vírus nesse exato momento e sair picando Bial e companhia pra ele aprender a falar com a gente pq eu não sou obrigada,noise
725563756265279488,@CelenaSenna pernilongos causa dengue? 👀👀,noise
725522991619182595,"De todas as doenças q eu já tive dengue está sendo a pior, n consigo comer nada n consigo mexer meu corpo, se fico 5mn no cel doi à vista /:",receiver
774327835859292161,os caras disseram que autorizar aborto em grávida infectada com zika dá abertura pra eugenia hgiudjghoiers eu to loka ghurseiodhgiserge,noise
705974692264480768,@zaynfkc coisaram o virus neles e se eles resolverem acasalar com os zika nós vamos morrer,noise
702483943350800385,"Para se proteger do mosquito que provoca Dengue, Chicungunha e Zica é preciso estar bem informado.@SENARBrasil ajuda https://t.co/Cayuk4bHS5",noise
702127966210363395,"Após 4 dias de febre alta e dores no corpo, acredito que o #AedesAegypti decretou divórcio... Amém..",receiver
768536275397779456,Yuuuu homens de moz estão com algum vírus  que não é zika e nem ebola... Só sei que causa falta de respeito ! 🙌🏽 #Deus-nos-acuda,noise
804464116513447936,Loja Farias Sport Modas no combate ao mosquito da dengue. Maiores detalhes no Portal de Notícias… https://t.co/w9SK4PoHxW,news
711263712057888769,@BlogdoNoblat vai ser picada pelo mosquito da dengue e vai adquirir microcefalia.,noise
704700085448392704,Gostei de um vídeo @YouTube https://t.co/bIaIKo2XC5 caseira contra mosquito da dengue,noise
705862092323233792,vi 2fa d fifth harmony na minha tl realment o zika virus ta espalhano rapido,noise
733138272667471872,Ai depois de trezentos exames me falam que to com suspeita de zika. 👌,receiver
705578858066608129,"Amanhã eu não tenho os dois últimos horários por causa de uma palestra sobre dengue, já to com sono",noise
7.76219E+17,"toda vez que entro em hospital lembro de quando eu tive dengue, benzadeus",noise
700087133692887040,como q conseguem brincar em relação a zika?!?!? Tem gente q n está entendendo oque a zika transmiti....tenho pena de gente fútil!!!,noise
700440644301496320,"@lmjergggi EU PENSEI Q ERA TIPO oi to com zika virus mas me adc""""",noise
700834945288249344,O PSTB apóia o combate ao mosquito transmissor da Zika-Virus... Vamos combater esse inseto antes que essa praga... https://t.co/XbaVsR2Jxh,noise
710152633856688130,"Ela é zika, é a mulher da minha vida não importa quantas ligam quantas fica no meu pé",noise
720381928877244418,de certo vc liga p sua vó porque foi picada por um mosquito e ta com medo que seja o da dengue né,provider
709631505270763524,Nossa acho que eu vou ouvir equalize da pitty pra equalizar esse vírus da dengue,noise
707761295756566528,tomar no cu eu falei que tava com medo do jogo por causa do galvão bueno. o cara é um poço de zika,noise
698945221619552257,Eu tava no Henrique cheguei na hora do churrasco a família dele é zika vírus hahahwh,noise
703699434048233472,Cheio de zika vírus na minha cidade (maloqueiros),noise
706886324763156480,"Meu irmão ta com suspeita de dengue ou zika😪, se eu pudesse trocaria de lugar com ele, odeio ver ele assim.😓",receiver
732544104299696128,RT @sbtjornalismo: Açafrão é capaz de eliminar larvas do mosquito da dengue. http://t.co/7Ppf8o3mTR http://t.co/i46x6kzicf,news
718610906054324225,Acho q matei um mosquito da dengue na minha perna Oo,provider
697915524232122369,o mosquito da dengue vai mais para roupas pretas E EU Q SOU GOTICA TO FERRADA,noise
706502556734910465,Raul acabou de matar um pernilongo aqui e ele é igualzinho o da dengue galera,provider
725139044020137984,"@90MRPARK Olha, a suspeita de início era dengue, depois zika, mas no fundo acho que é só virose mesmo HAUSHAHA. Ah hyung, minhas novidades +",noise
799803006493622272,Quem fica parada é água pra mosquito da dengue,noise
700401623030505472,Tem um mosquito me rodeando to cm medo de ser o Chikungunya #QuintaDetremuraSdv,provider
749736974932516865,"Meu Deus mano só tem pia escroto, parece zika vírus",noise
699323056683139073,Tem um pernilongo no meu quarto😱  Mata que é zika !,noise
720396135731474432,mano o mosquito da dengue me pico denovo hoje to cabrero,provider
780089775785119744,Ultimamente eu tô levando tanto tiro que se eu deitar na chuva eu viro foco do mosquito da dengue.,noise
703708508072624128,passou no jornal aqui os cientistas falando q pega zika virus no bj tbm aff nada ver isso ai quem q vai beijar o mosquito???,noise
707735448991506432,@pirjao aqueles que tem formato de pessoa que são assustadores??? pq se for sim senhor  se for os contra dengue ????,noise
705840298656702464,Tudo indica que estou com a famigerada DENGUE™ causada pelo mosquito aeds egypsh,receiver
697279232859381760,#bandfolia é dengue essa picada kkkkkkkkkkk,noise
780538536323846144,galera um mosquito da dengue acabou de me chupar !!,provider
710280834587205632,O mosquito da dengue manja bem sobre calmante https://t.co/71VbSFcB5J,noise
713925702467321858,"RT @itmaricampos: a novela poderia ser Velho Chikungunya, a história de um mosquito do agreste",noise
707384717465821185,meu corpo inteiro tá doendo será q eu to com dengue,receiver
737849370394144768,"Gravidez ta igual zika, meio mundo ficando grávida.. Q isso rs",noise
702291143749464064,RT to achando que o zika virus picou todo mundo... pq agora ta todo mundo gostando de temaki.......,noise
761724567043895296,vcs viram que agora tem zika virus no eua.......agora a goleira n vai poder voltar pra casa ne,noise
705501897382305796,"ainda não dominei a arte de espirrar igual uma fada como vcs fazem, pareço um cachorro possuído pelo demonio com zika virus",noise
705409660157820932,RT @jeantissociall: zika virus agora pode ser transmitido quando você se intromete onde não foi chamado,noise
767517588305879040,E esses bailarinos com essas calças homenageando o mosquito da dengue 😪 #CerimoniaDeEncerramento,noise
764570520641802240,Essas olimpíadas ta com uma zika braba.,noise
758036655190188033,Amor pega aquela raquete pra mata mosquito e ataca elas que são as famosa zika vírus #MTVHottest Fifth Harmony https://t.co/v71jjo3szC,noise
699687060102373376,"Isso já ta ficando cansativo, pq só a grande mídia brasileira que afirma sem nem explicar a porra toda q o zika q causa a microcefalia 😓",noise
734559660041195520,"Acho q peguei zika vírus nessa fc, estou morrendo",receiver
724409154174128128,Poha acho q estou cm suspeita de dengue 😪😪,receiver
697752565841321986,Agora zika vírus tava até matando...,noise
757711928420667393,@gabysp2013  Me chama de zika vírus e deixa eu picar você gata 😏 TCHAU 😂😂😂,noise
707536564180684800,O mosquito que nos debería preocupar non é o do zika https://t.co/Wbn3S0mN0Q vía @GC_GCiencia,noise
703080827182292992,Se sem essas historias de zika eu ja não tava beijano magina agr que ela passa pela saliva.,noise
757340962389692417,Vai sair no lucro se não for picada por nenhum mosquito da dengue ! https://t.co/PrVasIWbeR,noise
741403803455356928,"Será inverno e não preciso me preocupar com o zika', diz Phelps: Estadão ConteúdoMaior atleta olímpico de to... https://t.co/AIT6Kz9Ttt",noise
705027007147610112,Fantasia do zika vírus tá ficando show aqui no pibid. Apresentação vai ficar demais,noise
744931187488133120,"Nao sei se eh pior ficar meses com o virus do zika ou meses sentindo dor e indisposição de chikungunya, mas to agradecida PQ não peguei zika",noise
703313540120182785,"@claaaaaaudias Em entrevista, vírus zika revela que estava cansado de seu cotidiano e resolveu que agora iria causar microcefalinha.""""",noise
698536281400348673,Gata vc n é  fico do mosquito da dengue mas eu quero te ver bem longe de mim,noise
748231600962478080,o mosquito da zika que me aguarde,noise
764325130009010176,"me da uma raiva vcs fazerem essas piadas c zika, tem tanta gente morrendo, ficando paralisada por causa da zika, meu pai teve zika gente :(",noise
713689961128656897,já sei que o dia vai ser bom pois acabo de ver um Judas vestido de mosquito da dengue pendurado no poste,noise
700013064997969920,mas e se o povo trepa na hidromassagem vai q eu pego um zika virus,noise
